Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jul 24, 2025 10:00 AM;Jul 24, 2025 11:00 AM;3541.83;2039.33;675.88;1511.36;21566.47;94.95;0;9519;4604;5252;430.75;1487
Jul 24, 2025 11:00 AM;Jul 24, 2025 12:00 PM;3469.68;1978.98;529.89;1738.01;24970.71;95.02;0;9234;4328.25;5052;355.5;1457
Jul 24, 2025 12:00 PM;Jul 24, 2025 1:00 PM;3393.49;1902.68;457.33;2089.25;27204.13;94.62;0;9108.5;3771.25;5113.5;182;1474
Jul 24, 2025 1:00 PM;Jul 24, 2025 2:00 PM;3361.66;2006.68;491.71;2368.62;27818.3;95.42;0;8850.5;2859;4661.5;242.75;1477.5
Jul 24, 2025 2:00 PM;Jul 24, 2025 3:00 PM;3309.39;2067.91;395.58;2692.45;27089.3;95.59;0;8970;2830.75;5081.75;373.25;1482.75
Jul 24, 2025 3:00 PM;Jul 24, 2025 4:00 PM;3393.31;2025.43;551.7;2995.58;24226.39;95.68;0;9085.5;3517.75;5237.75;362.75;1481
Jul 24, 2025 4:00 PM;Jul 24, 2025 5:00 PM;3508.39;1898.64;770.7;3620.64;21200.37;94.52;0;9438.25;3994;5528.25;103;1495.75
Jul 24, 2025 5:00 PM;Jul 24, 2025 6:00 PM;3662.98;2095.11;983.94;3752.08;16719.49;93.76;0;10055.75;4210.75;6265.25;359.25;1487.75
Jul 24, 2025 6:00 PM;Jul 24, 2025 7:00 PM;4055.24;2388.71;1096.58;3401.98;10689.28;94.26;0;10271;4701;7409;1689.75;1496.75
Jul 24, 2025 7:00 PM;Jul 24, 2025 8:00 PM;4306.6;2355.64;1169.6;2842.7;5255.11;94.84;0;10312;4840.75;8300.75;3183;1491.75
Jul 24, 2025 8:00 PM;Jul 24, 2025 9:00 PM;4451.4;2660.31;1393.93;2246.11;1356.82;94.49;0;10320.75;4793.5;8563.25;4921.75;1468
Jul 24, 2025 9:00 PM;Jul 24, 2025 10:00 PM;4415.13;2735.76;1633.38;2035.34;80.92;96.2;0;10326.75;4470.25;8733.75;5072.25;1463.75
Jul 24, 2025 10:00 PM;Jul 24, 2025 11:00 PM;4233.36;2672.54;2130.39;2080.8;19.85;96.77;0;10379.25;4202.5;8745.25;3739;1454.75
Jul 24, 2025 11:00 PM;Jul 25, 2025 12:00 AM;4023.96;2337.3;2031.02;2149.48;8.24;97.16;0;10328.5;4010.5;8452.25;1476;1473.5
Jul 25, 2025 12:00 AM;Jul 25, 2025 1:00 AM;3815.68;1961.52;1770.03;2043.08;8.51;97.18;0;10180.75;3593;7655.5;410;1383.5
Jul 25, 2025 1:00 AM;Jul 25, 2025 2:00 AM;3737.53;2021.75;1431.7;2102.09;10.34;98.3;0;10162.5;3672.5;6896.25;379.75;1390
Jul 25, 2025 2:00 AM;Jul 25, 2025 3:00 AM;3675.23;1967.96;1397.1;2098.63;8.1;98.26;0;10161.5;3650.5;6845;65.25;1394.75
Jul 25, 2025 3:00 AM;Jul 25, 2025 4:00 AM;3630.88;2012.22;1961.39;2195.51;6.06;98.32;0;10167;3650;6833.75;133.25;1388.5
Jul 25, 2025 4:00 AM;Jul 25, 2025 5:00 AM;3656.85;2000.95;2262.7;2569.66;6.02;98.59;0;10124.5;3734.75;6841.5;150.25;1429.5
Jul 25, 2025 5:00 AM;Jul 25, 2025 6:00 AM;3830.08;2051.48;1804.37;3206.49;69.08;98.88;0;9680.75;3781.5;6878.5;323;1411.75
Jul 25, 2025 6:00 AM;Jul 25, 2025 7:00 AM;4159.82;2307.95;1555.86;3352.6;1489.16;97.1;0;9423.5;3842.5;7227.25;1578;1405.75
Jul 25, 2025 7:00 AM;Jul 25, 2025 8:00 AM;4209.81;2302.59;1559.61;2860.89;5532.31;93.4;0;9426.25;3846;7361.75;1904.5;1433
Jul 25, 2025 8:00 AM;Jul 25, 2025 9:00 AM;4042.04;2308.47;1445.94;2553.52;11685.78;90.48;0;9316.25;3816.5;7211;1059.75;1460.75
Jul 25, 2025 9:00 AM;Jul 25, 2025 10:00 AM;3792.07;2097.94;1301.38;2608.2;18850.93;91.06;0;8641.5;3580;6624.25;170.5;1453.25
Jul 25, 2025 10:00 AM;Jul 25, 2025 11:00 AM;3600.61;2063.27;1396.65;2922.06;24251.21;93.37;0;8149.25;3478.25;4190.5;42.25;1485.25
Jul 25, 2025 11:00 AM;Jul 25, 2025 12:00 PM;3531.33;2149.07;1113.41;3344.11;26400.5;93.84;0;7931.75;3246.5;3330.75;329;1485.5
Jul 25, 2025 12:00 PM;Jul 25, 2025 1:00 PM;3486.79;2111.17;915.86;3614.58;27263.67;93.5;0;7963;3074.75;2736.75;601;1566
Jul 25, 2025 1:00 PM;Jul 25, 2025 2:00 PM;3461.11;2051.1;809.56;4174.27;29261.75;92.38;0;7963.75;3055.75;2592.75;147.25;1570.25
Jul 25, 2025 2:00 PM;Jul 25, 2025 3:00 PM;3425.12;2053.66;935.62;5330.25;29333.17;90.31;0;7535.75;2608;2521.75;35.75;1561.5
Jul 25, 2025 3:00 PM;Jul 25, 2025 4:00 PM;3447.98;2047.17;1155.43;6551.12;26909.63;91.97;0;7585;2437.25;2561;61.75;1547.5
Jul 25, 2025 4:00 PM;Jul 25, 2025 5:00 PM;3524.58;2084.27;1338.14;6870.89;22959.18;92.52;0;7769.5;2749.5;2631.5;347.5;1557
Jul 25, 2025 5:00 PM;Jul 25, 2025 6:00 PM;3681.6;2159.58;1610.88;7279.78;16058.55;91.35;0;8430.25;3352.75;2904.75;783;1560.75
Jul 25, 2025 6:00 PM;Jul 25, 2025 7:00 PM;3972.71;2146.87;1593.86;7082.7;9637.52;91.45;0;9330.5;3489;4524.75;1390;1579
Jul 25, 2025 7:00 PM;Jul 25, 2025 8:00 PM;4273.99;2323.15;1503.82;6259.36;4496.17;91.5;0;9418;3584.25;6015.75;2104;1569.75
Jul 25, 2025 8:00 PM;Jul 25, 2025 9:00 PM;4469;2515.55;1459.86;4976.88;1156.63;93.13;0;9458.25;3632.5;6269;3148.75;1532.25
Jul 25, 2025 9:00 PM;Jul 25, 2025 10:00 PM;4529.68;2833.91;1226.5;3957.72;67.82;94.45;0;9495.25;3625.5;6174.75;4273.75;1540.75
Jul 25, 2025 10:00 PM;Jul 25, 2025 11:00 PM;4413.87;2820.63;1142.33;3520.37;21.75;95.29;0;9499.5;3618.75;6124.25;3949.5;1501
Jul 25, 2025 11:00 PM;Jul 26, 2025 12:00 AM;4212.16;2591.95;927.38;3356.29;8.55;95.51;0;9361;3609.25;5835;1046;1536.25
Jul 26, 2025 12:00 AM;Jul 26, 2025 1:00 AM;4010.82;2432.86;1049.29;3174.37;12.3;95.65;0;9065.75;3988.75;5215;759.5;1542
Jul 26, 2025 1:00 AM;Jul 26, 2025 2:00 AM;3911.35;2215.53;1223.98;2966.94;9.28;95.85;0;9035.75;3921.5;5112.25;76.5;1584
Jul 26, 2025 2:00 AM;Jul 26, 2025 3:00 AM;3846.85;2274.09;1373.32;2784.9;7.63;96.43;0;8862.75;3859.75;4859.5;38.5;1575
Jul 26, 2025 3:00 AM;Jul 26, 2025 4:00 AM;3825.56;2266.42;1318.28;2336.41;5.91;96.92;0;8661.75;3830;4937.25;19.5;1555.5
Jul 26, 2025 4:00 AM;Jul 26, 2025 5:00 AM;3839.78;2332.91;1426.53;2208.44;6.32;96.93;0;8622;3774.5;4794.5;101.5;1544.25
Jul 26, 2025 5:00 AM;Jul 26, 2025 6:00 AM;3939.33;2321.76;1504.01;2374.27;51.09;96.56;0;8613.25;3735.75;4840.5;177.75;1517.25
Jul 26, 2025 6:00 AM;Jul 26, 2025 7:00 AM;4090.23;2045.57;1069.11;2523.71;1434.24;96.75;0;8567;3571.75;4210;339.5;1484.25
Jul 26, 2025 7:00 AM;Jul 26, 2025 8:00 AM;4130.31;2109.57;723.06;2332.89;5204.27;96.66;0;8550.25;3129;3904.5;176.5;1486.5
Jul 26, 2025 8:00 AM;Jul 26, 2025 9:00 AM;3981.6;2223.04;463.31;2068.25;10592.28;96.5;0;8358.25;3150;3426.25;417;1486
Jul 26, 2025 9:00 AM;Jul 26, 2025 10:00 AM;3848.24;2094.33;316.54;1902.83;16075.71;96.81;0;7373.5;3085.5;2632.5;133.25;1448
Jul 26, 2025 10:00 AM;Jul 26, 2025 11:00 AM;3735.45;2205.22;270.3;1710.87;21050.37;96.46;0;6462;2604.5;2298.5;142.5;1461.5
Jul 26, 2025 11:00 AM;Jul 26, 2025 12:00 PM;3662.88;2047.99;249.6;1505.16;24678.19;95.7;0;6386.75;2295.25;2181;130.25;1471.75
Jul 26, 2025 12:00 PM;Jul 26, 2025 1:00 PM;3588.77;2077.37;246.44;1488.12;27359.59;94.87;0;5949.5;2221.25;2105;48.5;1457.25
Jul 26, 2025 1:00 PM;Jul 26, 2025 2:00 PM;3559.22;2106.62;312.24;1819.85;28781.3;94.42;0;5045.75;1550.75;1995.25;3.75;1488
Jul 26, 2025 2:00 PM;Jul 26, 2025 3:00 PM;3564.43;2067.53;471.34;2277.94;28905;94.34;0;5114.25;1472;1976.25;0;1462.75
Jul 26, 2025 3:00 PM;Jul 26, 2025 4:00 PM;3606.42;2163.16;617.26;2593.28;26498.18;94.47;0;5653.75;1594.25;1985;3.75;1454
Jul 26, 2025 4:00 PM;Jul 26, 2025 5:00 PM;3692.58;2165.63;754.44;2801.58;22088.67;93.85;0;6235.25;2109.75;2147.5;1;1485.5
Jul 26, 2025 5:00 PM;Jul 26, 2025 6:00 PM;3830.67;2330.71;777.62;2720.21;16314.2;92.13;0;7249;3126.5;2680;290.25;1503.5
Jul 26, 2025 6:00 PM;Jul 26, 2025 7:00 PM;4111.82;2334.03;676.74;2369.29;9730.28;91.49;0;8266.25;3419.25;4351.5;1124;1487.75
Jul 26, 2025 7:00 PM;Jul 26, 2025 8:00 PM;4359.41;2440.79;622.05;1524.87;4372.23;91.77;0;8375.25;3466;5419;3798;1486
Jul 26, 2025 8:00 PM;Jul 26, 2025 9:00 PM;4523.22;2491.56;692.1;975.34;1097.54;92.5;0;8382;3574.25;5934.25;4721.75;1487
Jul 26, 2025 9:00 PM;Jul 26, 2025 10:00 PM;4528.81;2700.5;744.1;749.18;59.34;93.19;0;8508.5;3611.75;5943;4861.75;1478.25
Jul 26, 2025 10:00 PM;Jul 26, 2025 11:00 PM;4388.48;2477.97;1062.57;663.39;19.3;93.74;0;8630.75;3593.5;5966.5;3039.5;1461.5
Jul 26, 2025 11:00 PM;Jul 27, 2025 12:00 AM;4187.19;2375.72;1110.96;758.21;7.15;94.5;0;8619.25;3228.75;5624.5;1446.5;1490.75
Jul 27, 2025 12:00 AM;Jul 27, 2025 1:00 AM;4030.97;2322.29;1170.72;1066.2;21.03;94.69;0;8291.25;2331.25;5076.5;1073.25;1580.75
Jul 27, 2025 1:00 AM;Jul 27, 2025 2:00 AM;3957.67;2201.24;1240.76;1411.77;5.31;95.01;0;8317.5;1682;4041;118.25;1611.25
Jul 27, 2025 2:00 AM;Jul 27, 2025 3:00 AM;3912.76;2238.25;1447.68;1800.63;5.82;95.76;0;8337.5;1663.5;3417.25;95.5;1637.25
Jul 27, 2025 3:00 AM;Jul 27, 2025 4:00 AM;3884.13;2197.4;1706.83;1918.56;5.9;95.79;0;8332.75;1640.25;3266;66.75;1632.5
Jul 27, 2025 4:00 AM;Jul 27, 2025 5:00 AM;3897.21;2188.12;1971.28;1918.37;15.56;95.9;0;7988;1379;3232.5;172.5;1622.75
Jul 27, 2025 5:00 AM;Jul 27, 2025 6:00 AM;3960.86;2224.87;1976.94;2030.66;71.61;95;0;7576.75;994;3233.5;139;1618.5
Jul 27, 2025 6:00 AM;Jul 27, 2025 7:00 AM;4033.22;2290.67;1865.53;2456.25;1256.7;95.56;0;7522;942;2936;128.75;1598.75
Jul 27, 2025 7:00 AM;Jul 27, 2025 8:00 AM;4029.97;2289.06;1492.79;2577.78;4573.17;95.56;0;7171.75;725.5;2387.25;123.75;1601
Jul 27, 2025 8:00 AM;Jul 27, 2025 9:00 AM;3955.04;2211.67;1262.8;2264.28;9739.86;95.46;0;6482.5;348.25;1887;89.75;1573.25
Jul 27, 2025 9:00 AM;Jul 27, 2025 10:00 AM;3859.86;2149.2;885.9;1939.05;16485.27;95.83;0;5527.75;289.75;1814.75;202.25;1593
Jul 27, 2025 10:00 AM;Jul 27, 2025 11:00 AM;3729.56;2218.52;572.39;1856.56;22963.74;95.04;0;4323.75;265.25;1642;189;1601.75
Jul 27, 2025 11:00 AM;Jul 27, 2025 12:00 PM;3661.54;2343.17;461.15;1868.55;27300.02;94.22;0;3982.75;238.25;1559;124.5;1593.25
Jul 27, 2025 12:00 PM;Jul 27, 2025 1:00 PM;3569.41;2229.12;434.25;2299.13;29533.1;92.21;0;3694;285.25;1467;37.25;1574.5
Jul 27, 2025 1:00 PM;Jul 27, 2025 2:00 PM;3546.96;2271.01;417.14;3081.91;29049.99;91.55;0;3574.75;318.25;1424;1;1541.25
Jul 27, 2025 2:00 PM;Jul 27, 2025 3:00 PM;3540.11;2117.64;536.3;4439.14;26905.4;91.16;0;3539;284.75;1419.5;38.25;1511
Jul 27, 2025 3:00 PM;Jul 27, 2025 4:00 PM;3559.09;2284.18;720.12;5797.91;24280.21;92.92;0;3579.75;239.25;1408.25;35.25;1541.25
Jul 27, 2025 4:00 PM;Jul 27, 2025 5:00 PM;3635.5;2166.35;729.35;6279.19;20659.89;93.21;0;3761.5;229;1475.25;80.5;1613.75
Jul 27, 2025 5:00 PM;Jul 27, 2025 6:00 PM;3793.05;2242.9;934;7285.39;15398.63;93.8;0;4916.5;265.5;1922.5;217.75;1657.75
Jul 27, 2025 6:00 PM;Jul 27, 2025 7:00 PM;4049.66;2430.55;933.67;7154.9;9483.01;93.55;0;6689;303.75;2958.5;480;1689.75
Jul 27, 2025 7:00 PM;Jul 27, 2025 8:00 PM;4348.46;2431.77;832.69;6555.16;3979.97;93.63;0;7747;366;3854.25;2137;1707
Jul 27, 2025 8:00 PM;Jul 27, 2025 9:00 PM;4510.4;2325.12;822.67;5555.48;919.81;93.42;0;7844.5;405.75;3999.75;4683.75;1635
Jul 27, 2025 9:00 PM;Jul 27, 2025 10:00 PM;4502.33;2398.56;870.67;4723.08;44.4;94.25;0;7854;397.25;4032.25;5177.5;1585.25
Jul 27, 2025 10:00 PM;Jul 27, 2025 11:00 PM;4359.13;2320.74;885.99;4588.14;20.89;91.63;0;7861;388;4043.5;4338.75;1620.25
Jul 27, 2025 11:00 PM;Jul 28, 2025 12:00 AM;4159.89;2227.14;873.68;5076.5;6.56;91.26;0;7819.75;379.5;3827.75;1804.25;1649.25
Jul 28, 2025 12:00 AM;Jul 28, 2025 1:00 AM;3923.64;2243.51;1172.23;5509.26;5.18;91.38;0;6984;320.75;3955.5;335;1642.5
Jul 28, 2025 1:00 AM;Jul 28, 2025 2:00 AM;3810.99;2199.85;1353.05;6188.11;8.38;91.62;0;6684.75;258.5;3812.25;260;1666.25
Jul 28, 2025 2:00 AM;Jul 28, 2025 3:00 AM;3773.2;2175.07;1382.63;6787.59;5.25;92.17;0;6558.5;266.5;3754.5;57;1671
Jul 28, 2025 3:00 AM;Jul 28, 2025 4:00 AM;3736.16;2174.56;1628.75;7097.32;5.67;92.6;0;6377.5;264.5;3669.25;143.25;1673.25
Jul 28, 2025 4:00 AM;Jul 28, 2025 5:00 AM;3768.82;2228.52;1875.92;7403.6;5.66;92.55;0;6504.75;275.5;3634.75;188.75;1649.5
Jul 28, 2025 5:00 AM;Jul 28, 2025 6:00 AM;3897.97;2420.32;1843.58;7950.8;36.49;91.62;0;6770.5;340;3800;175.75;1638
Jul 28, 2025 6:00 AM;Jul 28, 2025 7:00 AM;4224.61;2552.73;1498.11;8728.08;1071.07;92.17;0;7833.25;419.25;4196.25;1322.5;1615
Jul 28, 2025 7:00 AM;Jul 28, 2025 8:00 AM;4342.06;2735.12;1419.68;8306.1;4103.16;90.5;0;8000.75;471.5;4118;3266.25;1601.5
Jul 28, 2025 8:00 AM;Jul 28, 2025 9:00 AM;4217.42;2666.7;1470.66;7392.49;8791.08;87.53;0;7854.5;488.75;3670;2640.25;1619.5
Jul 28, 2025 9:00 AM;Jul 28, 2025 10:00 AM;4065.93;2506.15;1027.09;8199.45;14531.97;88.62;0;7614;488.75;3571.5;952.5;1673.75
Jul 28, 2025 10:00 AM;Jul 28, 2025 11:00 AM;3802.17;2286.87;904.75;9508.63;20083.27;89.57;0;6003.75;695.75;2793;236.75;1699.25
Jul 28, 2025 11:00 AM;Jul 28, 2025 12:00 PM;3679.46;2234.26;1084.52;11187.53;24055.93;88.34;0;5213.5;695.5;2180;205.25;1690
Jul 28, 2025 12:00 PM;Jul 28, 2025 1:00 PM;3598.77;2436.28;1240.59;12516.53;25453.26;89.91;0;4644;613.75;2145.5;138.75;1672.75
Jul 28, 2025 1:00 PM;Jul 28, 2025 2:00 PM;3574.22;2519.33;1326.41;13843.73;26278.42;91.17;0;4340;609.5;2056;171.75;1667.5
Jul 28, 2025 2:00 PM;Jul 28, 2025 3:00 PM;3546.2;2386.3;1430.07;14993.23;26195.66;91.42;0;3946.75;769.5;2212.5;73.25;1657.25
Jul 28, 2025 3:00 PM;Jul 28, 2025 4:00 PM;3544.16;2384.98;1488.6;16085.12;24711.62;90.42;0;3973;914.5;2182.5;124.5;1634.75
Jul 28, 2025 4:00 PM;Jul 28, 2025 5:00 PM;3623.09;2394.67;1935.79;16465.94;22258.37;91.15;0;3979.75;1045.5;2217;55.5;1684
Jul 28, 2025 5:00 PM;Jul 28, 2025 6:00 PM;3779.68;2482.06;2409.51;17016.8;17357.45;92.03;0;4849.5;913;2161.25;157;1688
Jul 28, 2025 6:00 PM;Jul 28, 2025 7:00 PM;4082.3;2456.81;2682.44;16535.17;11103.29;92.46;0;7334;889.5;2801;464.25;1598.25
Jul 28, 2025 7:00 PM;Jul 28, 2025 8:00 PM;4346.41;2327.26;3017.26;14889.73;4993.42;92.03;0;7787.25;1081;3220.75;1895.25;1577.5
Jul 28, 2025 8:00 PM;Jul 28, 2025 9:00 PM;4510.07;2545;3266.29;13175.49;1173.62;91.78;0;7978.75;1188;3527;3897.75;1585.75
Jul 28, 2025 9:00 PM;Jul 28, 2025 10:00 PM;4464.27;2690.38;3485.77;13273.62;51.13;92.36;0;8001.25;1176.5;3450;3405.25;1613
Jul 28, 2025 10:00 PM;Jul 28, 2025 11:00 PM;4309.36;2319.42;4346.72;14405.34;11.42;91.51;0;7716;1139.25;3274.5;1489;1590
Jul 28, 2025 11:00 PM;Jul 29, 2025 12:00 AM;4069.72;2341.52;4425.57;15705.17;7.3;91.19;0;6949.25;1076;2945;470.5;1542
Jul 29, 2025 12:00 AM;Jul 29, 2025 1:00 AM;3881.87;2346.84;4677.82;16151.74;5.83;90.28;0;5855.25;797;2728.75;502.75;1573.5
Jul 29, 2025 1:00 AM;Jul 29, 2025 2:00 AM;3819.24;2262.47;4811.82;16304.5;5.67;89.92;0;5624.25;717.75;2255.75;273;1617
Jul 29, 2025 2:00 AM;Jul 29, 2025 3:00 AM;3796.55;2272.26;4618.61;15768.49;5.53;89.99;0;5011.75;698.25;2218;202;1605.25
Jul 29, 2025 3:00 AM;Jul 29, 2025 4:00 AM;3802.76;2228.91;4648.94;14951.49;6.22;90.02;0;5461.75;677.5;2294.75;317.25;1593.5
Jul 29, 2025 4:00 AM;Jul 29, 2025 5:00 AM;3863.32;2260.42;4733.52;13952.7;11.67;89.82;0;5629;742.75;2339.5;821.25;1584.5
Jul 29, 2025 5:00 AM;Jul 29, 2025 6:00 AM;3993.14;2183.87;4860.2;13535.19;76.2;88.65;0;6121;958.25;2510;1034.25;1582
Jul 29, 2025 6:00 AM;Jul 29, 2025 7:00 AM;4234.71;2232.57;5233.73;12586.91;1530.17;89.82;0;6662.75;1110;2879.75;3251.75;1581.75
Jul 29, 2025 7:00 AM;Jul 29, 2025 8:00 AM;4312.63;2552.39;5037.05;10737.12;5966.46;89.79;0;6545.25;1129.5;3079.25;5586.75;1573
Jul 29, 2025 8:00 AM;Jul 29, 2025 9:00 AM;4136.54;2364.72;5406.54;10222.76;12642.54;90.77;0;6277.75;1124.5;3001.5;3965;1573.25
Jul 29, 2025 9:00 AM;Jul 29, 2025 10:00 AM;3823.63;2392.92;4385.57;11233.87;20029.51;91.26;0;4446.25;1088.25;2630.25;1605.75;1572
Jul 29, 2025 10:00 AM;Jul 29, 2025 11:00 AM;3607.63;2159.53;3674.3;12250.07;27121.41;89.43;0;3788.5;1052.5;2434.75;361.75;1564.25
Jul 29, 2025 11:00 AM;Jul 29, 2025 12:00 PM;3529.93;2174.07;3297.02;12937.51;31931.9;88.55;0;3792.25;884.75;1925.75;211;1571
Jul 29, 2025 12:00 PM;Jul 29, 2025 1:00 PM;3454.35;2268.38;3821.65;13306.98;34191.24;89.38;0;3719;698.5;1664.25;153.75;1560.75
Jul 29, 2025 1:00 PM;Jul 29, 2025 2:00 PM;3421.52;2160.64;3924.65;13701.57;34474.59;91.32;0;3680.75;606.5;1562.75;156.5;1533
Jul 29, 2025 2:00 PM;Jul 29, 2025 3:00 PM;3411.38;2059.16;3856.61;13532.62;34200.52;92.8;0;3562.75;560.25;1559;165.25;1528
Jul 29, 2025 3:00 PM;Jul 29, 2025 4:00 PM;3490.26;2141.01;4071.59;13766.57;31803.56;92.26;0;3571.5;586.5;1582.75;161.5;1511.75
Jul 29, 2025 4:00 PM;Jul 29, 2025 5:00 PM;3601.42;2227.77;4396.04;13358.37;26733.19;90.63;0;3996;789.75;1705.75;149.25;1508.25
Jul 29, 2025 5:00 PM;Jul 29, 2025 6:00 PM;3780.87;2118.94;5033.62;12543.28;19065.46;91.45;0;5919;780;2319.25;476;1543.75
Jul 29, 2025 6:00 PM;Jul 29, 2025 7:00 PM;4088.81;2195.4;5375.09;11450.41;11761.27;92.17;0;7222;1076;3456.25;1388;1530.5
Jul 29, 2025 7:00 PM;Jul 29, 2025 8:00 PM;4373.21;2320.09;5366.2;9378.85;4859.8;92.6;0;7822;1370.25;4405.25;3917.25;1535
Jul 29, 2025 8:00 PM;Jul 29, 2025 9:00 PM;4536.25;2647.94;5296.56;7099.99;1053.53;92.77;0;7884.25;1547.5;4642.5;5731.25;1540.5
Jul 29, 2025 9:00 PM;Jul 29, 2025 10:00 PM;4551;2553.83;5006.15;7085.68;79.34;94.24;0;7905.75;1577.25;4630.5;5581.5;1533.25
Jul 29, 2025 10:00 PM;Jul 29, 2025 11:00 PM;4404.33;2328.02;4987.56;7675.73;29.9;94.62;0;7945.75;1587.75;4571.25;4452;1537.5
Jul 29, 2025 11:00 PM;Jul 30, 2025 12:00 AM;4148.43;2115.03;5181.43;9038.55;6.58;95.86;0;7807.75;1539.5;4160.75;1193.5;1540
Jul 30, 2025 12:00 AM;Jul 30, 2025 1:00 AM;3928.44;2106.02;4909.18;9804.86;6.41;96.85;0;7330;1493.5;4001;594.75;1531.75
Jul 30, 2025 1:00 AM;Jul 30, 2025 2:00 AM;3804.21;2109.4;5060.12;9603.89;5.62;97.29;0;6863;1480.75;3635.75;389;1545.5
Jul 30, 2025 2:00 AM;Jul 30, 2025 3:00 AM;3739.83;2139.64;4813.67;10354.28;6.23;97.84;0;6643;1362.75;3637.75;383.25;1565
Jul 30, 2025 3:00 AM;Jul 30, 2025 4:00 AM;3719.59;2099.8;5060.44;10792.26;6.31;97.39;0;6582;1316.5;3542.25;177.75;1540.5
Jul 30, 2025 4:00 AM;Jul 30, 2025 5:00 AM;3762.04;2140.71;5345.02;10193.99;7.75;97.61;0;6790.25;1244.75;3691.75;277.75;1543
Jul 30, 2025 5:00 AM;Jul 30, 2025 6:00 AM;3955.82;2212.17;5145.7;10289.07;71.43;96.63;0;7369;1034;3959.75;613.75;1542
Jul 30, 2025 6:00 AM;Jul 30, 2025 7:00 AM;4189.61;2194.33;5502.49;10784.33;1431.57;96.79;0;7978.5;968.75;4417;2322.75;1538.75
Jul 30, 2025 7:00 AM;Jul 30, 2025 8:00 AM;4263.3;2294.5;5911.82;9583.19;5642.52;94.87;0;7695.25;936.75;4380.75;2986;1544.75
Jul 30, 2025 8:00 AM;Jul 30, 2025 9:00 AM;4151.99;2547.48;5985.47;8100.52;12076.49;94.47;0;6888.5;738.5;4164.25;2381;1536.5
Jul 30, 2025 9:00 AM;Jul 30, 2025 10:00 AM;3853.68;2364.02;6073.31;8607.73;18037.23;90.02;0;6166.25;548;3746;726.75;1540.25
Jul 30, 2025 10:00 AM;Jul 30, 2025 11:00 AM;3633.85;2215.44;6000.57;9715.41;22680.71;92.23;0;5328.75;467;3427.25;324.25;1478
Jul 30, 2025 11:00 AM;Jul 30, 2025 12:00 PM;3555.71;2264.33;5754.19;11126.09;25558.48;92.97;0;4486.25;425;3056;108.75;1470
Jul 30, 2025 12:00 PM;Jul 30, 2025 1:00 PM;3484.61;2083.82;5943.9;12917.57;28008.79;92.68;0;3765.75;411.75;2438.75;14.5;1426.75
Jul 30, 2025 1:00 PM;Jul 30, 2025 2:00 PM;3457.54;2016.61;5467.94;13758.97;28066.57;92.83;0;3880.25;413.5;2636;21.25;1404.25
Jul 30, 2025 2:00 PM;Jul 30, 2025 3:00 PM;3453.59;2057.46;5485.19;14852.02;27098.29;92.5;0;4100;391.25;2630.75;16.75;1405.5
Jul 30, 2025 3:00 PM;Jul 30, 2025 4:00 PM;3493.55;2060.5;5031.75;16009.1;25474.15;93.41;0;4146;428.75;2894;8.25;1416.25
Jul 30, 2025 4:00 PM;Jul 30, 2025 5:00 PM;3588.03;2166.38;4935.95;16059.59;21982.04;92.64;0;4460.5;390;3038.75;154;1406.5
Jul 30, 2025 5:00 PM;Jul 30, 2025 6:00 PM;3715.42;2212.26;5290.13;16824.7;16726.09;92.27;0;5217.5;446.5;3646.5;307;1439.75
Jul 30, 2025 6:00 PM;Jul 30, 2025 7:00 PM;4080.14;2354.51;5749.07;15431.89;10518.44;93.39;0;6001.5;499;4269;962.25;1444.75
Jul 30, 2025 7:00 PM;Jul 30, 2025 8:00 PM;4418.35;2431.17;5734.28;13606.05;4640.8;92.14;0;7433.25;491.75;4409.25;3547.5;1439.75
Jul 30, 2025 8:00 PM;Jul 30, 2025 9:00 PM;4566.92;2674.09;6219.92;12415;994.15;92.64;0;7794.75;497;4033.25;5140.5;1443
Jul 30, 2025 9:00 PM;Jul 30, 2025 10:00 PM;4542.09;2629.56;6260.91;11941.61;60.23;93.63;0;7833.75;495.5;3947.25;5209.25;1439.75
Jul 30, 2025 10:00 PM;Jul 30, 2025 11:00 PM;4410.26;2684.21;6359.17;11806.62;34.18;93.85;0;7852.5;466.25;3693.75;4562;1454.5
Jul 30, 2025 11:00 PM;Jul 31, 2025 12:00 AM;4138.75;2285.06;6388.46;12921.32;6.31;94.02;0;7113.5;424.75;3530.25;1177.25;1440.5
Jul 31, 2025 12:00 AM;Jul 31, 2025 1:00 AM;3891.51;2249.48;6334.75;13790.19;5.64;94.4;0;6304.25;371.5;3338;373.75;1529.75
Jul 31, 2025 1:00 AM;Jul 31, 2025 2:00 AM;3808;2220.81;5976.27;14182.88;6.38;94.76;0;6076.5;360.25;2558.25;160.75;1548.5
Jul 31, 2025 2:00 AM;Jul 31, 2025 3:00 AM;3753.57;2226.58;5771.63;14554.88;5.53;94.89;0;6075.75;346;2091.25;63.5;1553
